customer_id,month,plan_id,active_flag,monthly_revenue,tenure_months,login_frequency,feature_adoption_rate,support_tickets,payment_failures,churn_flag
C09641,2025-06-01,P04,1,399.0,6,16,0.36,1,0,0
C09641,2025-07-01,P04,1,399.0,7,13,0.66,1,0,0
C09641,2025-08-01,P04,1,399.0,8,15,0.66,0,0,0
C09641,2025-09-01,P04,1,399.0,9,10,0.53,1,0,0
C09641,2025-10-01,P04,1,399.0,10,8,0.67,1,0,0
C09641,2025-11-01,P04,1,399.0,11,10,0.8,2,2,0
C09641,2025-12-01,P04,1,399.0,12,18,0.8,1,0,0
C09642,2025-06-01,P01,1,29.0,0,8,0.66,2,0,0
C09642,2025-07-01,P01,1,29.0,1,13,0.54,4,0,0
C09642,2025-08-01,P01,1,29.0,2,9,0.61,1,0,0
C09642,2025-09-01,P01,1,29.0,3,13,0.48,2,1,0
C09642,2025-10-01,P01,1,29.0,4,19,0.57,0,0,0
C09642,2025-11-01,P01,0,29.0,5,0,0.0,0,0,1
C09642,2025-12-01,,0,0.0,6,0,0.0,0,0,0
C09643,2025-09-01,P02,1,79.0,0,16,0.53,4,1,0
C09643,2025-10-01,P02,1,79.0,1,15,0.95,0,0,0
C09643,2025-11-01,P02,1,79.0,2,14,0.81,2,2,0
C09643,2025-12-01,P02,1,79.0,3,7,0.62,1,0,0
C09644,2024-05-01,P04,1,399.0,0,7,0.35,2,0,0
C09644,2024-06-01,P04,1,399.0,1,14,0.71,0,0,0
C09644,2024-07-01,P04,1,399.0,2,6,0.55,1,0,0
C09644,2024-08-01,P04,1,399.0,3,11,0.56,1,1,0
C09644,2024-09-01,P04,1,399.0,4,14,0.73,0,0,0
C09644,2024-10-01,P04,1,399.0,5,13,0.6,2,1,0
C09644,2024-11-01,P04,1,399.0,6,19,0.75,1,0,0
C09644,2024-12-01,P04,1,399.0,7,7,0.51,2,0,0
C09644,2025-01-01,P04,1,399.0,8,9,0.49,1,0,0
C09644,2025-02-01,P04,1,399.0,9,12,0.48,2,0,0
C09644,2025-03-01,P04,1,399.0,10,14,0.76,0,0,0
C09644,2025-04-01,P04,1,399.0,11,9,0.63,0,0,0
C09644,2025-05-01,P04,1,399.0,12,27,0.73,0,0,0
C09644,2025-06-01,P04,1,399.0,13,2,0.64,2,0,0
C09644,2025-07-01,P04,1,399.0,14,12,0.55,0,0,0
C09644,2025-08-01,P04,1,399.0,15,16,0.45,1,0,0
C09644,2025-09-01,P04,1,399.0,16,17,0.7,6,0,0
C09644,2025-10-01,P04,1,399.0,17,16,0.67,1,0,0
C09644,2025-11-01,P04,1,399.0,18,16,0.47,1,0,0
C09644,2025-12-01,P04,1,399.0,19,18,0.58,3,0,0
C09645,2025-08-01,P01,1,29.0,0,21,0.4,0,1,0
C09645,2025-09-01,P01,1,29.0,1,5,0.62,2,0,0
C09645,2025-10-01,P01,1,29.0,2,7,0.73,4,0,0
C09645,2025-11-01,P01,1,29.0,3,17,0.75,0,2,0
C09645,2025-12-01,P01,1,29.0,4,14,0.71,2,0,0
C09646,2024-08-01,P01,1,29.0,0,17,0.77,0,0,0
C09646,2024-09-01,P01,1,29.0,1,16,0.45,2,0,0
C09646,2024-10-01,P01,1,29.0,2,11,0.47,4,0,0
C09646,2024-11-01,P01,1,29.0,3,12,0.7,2,0,0
C09646,2024-12-01,P01,1,29.0,4,16,0.63,1,0,0
C09646,2025-01-01,P01,1,29.0,5,10,0.5,3,2,0
C09646,2025-02-01,P01,1,29.0,6,7,0.76,2,0,0
C09646,2025-03-01,P01,1,29.0,7,15,0.46,0,0,0
C09646,2025-04-01,P01,1,29.0,8,6,0.57,0,0,0
C09646,2025-05-01,P01,1,29.0,9,7,0.43,1,0,0
C09646,2025-06-01,P01,1,29.0,10,26,0.58,4,1,0
C09646,2025-07-01,P01,1,29.0,11,21,0.44,0,0,0
C09646,2025-08-01,P01,1,29.0,12,10,0.72,1,0,0
C09646,2025-09-01,P01,1,29.0,13,8,0.77,4,0,0
C09646,2025-10-01,P01,1,29.0,14,23,0.78,1,0,0
C09646,2025-11-01,P01,1,29.0,15,20,0.71,0,0,0
C09646,2025-12-01,P01,1,29.0,16,13,0.54,2,0,0
C09647,2025-05-01,P03,1,149.0,0,14,0.58,0,0,0
C09647,2025-06-01,P03,1,149.0,1,23,0.68,0,0,0
C09647,2025-07-01,P03,1,149.0,2,0,0.69,0,0,0
C09647,2025-08-01,P03,1,149.0,3,12,0.69,0,0,0
C09647,2025-09-01,P03,1,149.0,4,8,0.51,4,1,0
C09647,2025-10-01,P03,1,149.0,5,10,0.66,2,0,0
C09647,2025-11-01,P03,1,149.0,6,12,0.45,4,2,0
C09647,2025-12-01,P03,1,149.0,7,19,0.48,1,0,0
C09648,2024-03-01,P02,1,79.0,0,16,0.45,0,0,0
C09648,2024-04-01,P02,1,79.0,1,16,0.68,1,0,0
C09648,2024-05-01,P02,1,79.0,2,14,0.67,1,0,0
C09648,2024-06-01,P02,1,79.0,3,12,0.71,0,0,0
C09648,2024-07-01,P02,1,79.0,4,21,0.63,3,0,0
C09648,2024-08-01,P02,1,79.0,5,14,0.4,0,0,0
C09648,2024-09-01,P01,1,29.0,6,11,0.87,2,1,0
C09648,2024-10-01,P01,1,29.0,7,18,0.73,0,2,0
C09648,2024-11-01,P01,1,29.0,8,12,0.63,2,0,0
C09648,2024-12-01,P01,1,29.0,9,24,0.8,4,0,0
C09648,2025-01-01,P01,1,29.0,10,12,0.36,5,0,0
C09648,2025-02-01,P01,1,29.0,11,15,0.71,2,0,0
C09648,2025-03-01,P01,1,29.0,12,15,0.41,2,1,0
C09648,2025-04-01,P01,1,29.0,13,13,0.86,2,1,0
C09648,2025-05-01,P01,1,29.0,14,16,0.55,0,0,0
C09648,2025-06-01,P01,1,29.0,15,14,0.44,1,0,0
C09648,2025-07-01,P01,1,29.0,16,10,0.62,1,0,0
C09648,2025-08-01,P01,1,29.0,17,15,0.51,1,0,0
C09648,2025-09-01,P01,1,29.0,18,19,0.43,2,0,0
C09648,2025-10-01,P01,1,29.0,19,6,0.86,4,0,0
C09648,2025-11-01,P01,1,29.0,20,18,0.85,3,0,0
C09648,2025-12-01,P01,1,29.0,21,17,0.86,0,0,0
C09649,2025-11-01,P03,1,149.0,0,20,0.49,2,0,0
C09649,2025-12-01,P03,1,149.0,1,7,0.49,3,0,0
C09650,2025-10-01,P03,1,149.0,0,23,0.51,2,0,0
C09650,2025-11-01,P03,1,149.0,1,17,0.49,2,1,0
C09650,2025-12-01,P03,1,149.0,2,2,0.59,0,1,0
C09651,2025-03-01,P02,1,79.0,0,8,0.59,2,1,0
C09651,2025-04-01,P02,1,79.0,1,12,0.77,1,0,0
C09651,2025-05-01,P02,1,79.0,2,14,0.46,2,0,0
C09651,2025-06-01,P02,1,79.0,3,18,0.64,0,0,0
C09651,2025-07-01,P02,1,79.0,4,13,0.47,1,0,0
C09651,2025-08-01,P02,1,79.0,5,6,0.29,1,0,0
C09651,2025-09-01,P02,1,79.0,6,11,0.73,1,0,0
C09651,2025-10-01,P02,1,79.0,7,20,0.69,2,0,0
C09651,2025-11-01,P02,1,79.0,8,10,0.57,2,1,0
C09651,2025-12-01,P02,1,79.0,9,10,0.58,1,3,0
C09652,2025-08-01,P04,1,399.0,0,11,0.42,2,0,0
C09652,2025-09-01,P04,1,399.0,1,8,0.54,2,0,0
C09652,2025-10-01,P04,1,399.0,2,6,0.58,0,0,0
C09652,2025-11-01,P04,1,399.0,3,22,0.53,3,0,0
C09652,2025-12-01,P04,1,399.0,4,10,0.47,0,0,0
C09653,2025-10-01,P01,1,29.0,0,15,0.5,2,0,0
C09653,2025-11-01,P01,1,29.0,1,14,0.6,0,0,0
C09653,2025-12-01,P01,1,29.0,2,21,0.73,2,0,0
C09654,2025-06-01,P02,1,79.0,0,12,0.32,2,0,0
C09654,2025-07-01,P02,1,79.0,1,9,0.75,2,0,0
C09654,2025-08-01,P02,1,79.0,2,10,0.61,2,0,0
C09654,2025-09-01,P02,1,79.0,3,12,0.39,0,0,0
C09654,2025-10-01,P02,1,79.0,4,4,0.7,2,0,0
C09654,2025-11-01,P02,1,79.0,5,18,0.29,1,0,0
C09654,2025-12-01,P02,1,79.0,6,15,0.85,1,0,0
C09655,2024-03-01,P01,1,29.0,0,10,0.59,3,0,0
C09655,2024-04-01,P01,1,29.0,1,13,0.5,0,2,0
C09655,2024-05-01,P01,1,29.0,2,12,0.7,4,0,0
C09655,2024-06-01,P01,1,29.0,3,10,0.42,0,0,0
C09655,2024-07-01,P01,1,29.0,4,9,0.82,1,0,0
C09655,2024-08-01,P01,1,29.0,5,15,0.59,1,0,0
C09655,2024-09-01,P01,1,29.0,6,16,0.53,3,0,0
C09655,2024-10-01,P01,1,29.0,7,14,0.51,0,0,0
C09655,2024-11-01,P01,1,29.0,8,7,0.73,0,1,0
C09655,2024-12-01,P01,0,29.0,9,0,0.0,0,0,1
C09655,2025-01-01,,0,0.0,10,0,0.0,0,0,0
C09655,2025-02-01,,0,0.0,11,0,0.0,0,0,0
C09655,2025-03-01,,0,0.0,12,0,0.0,0,0,0
C09655,2025-04-01,,0,0.0,13,0,0.0,0,0,0
C09655,2025-05-01,,0,0.0,14,0,0.0,0,0,0
C09655,2025-06-01,,0,0.0,15,0,0.0,0,0,0
C09655,2025-07-01,,0,0.0,16,0,0.0,0,0,0
C09655,2025-08-01,,0,0.0,17,0,0.0,0,0,0
C09655,2025-09-01,,0,0.0,18,0,0.0,0,0,0
C09655,2025-10-01,,0,0.0,19,0,0.0,0,0,0
C09655,2025-11-01,,0,0.0,20,0,0.0,0,0,0
C09655,2025-12-01,,0,0.0,21,0,0.0,0,0,0
C09656,2025-09-01,P02,1,79.0,0,5,0.67,2,1,0
C09656,2025-10-01,P02,1,79.0,1,5,0.57,1,0,0
C09656,2025-11-01,P02,1,79.0,2,12,0.6,1,0,0
C09656,2025-12-01,P02,1,79.0,3,14,0.52,2,0,0
C09657,2024-03-01,P02,1,79.0,0,4,0.62,1,0,0
C09657,2024-04-01,P02,1,79.0,1,19,0.7,1,0,0
C09657,2024-05-01,P02,1,79.0,2,18,1.0,1,0,0
C09657,2024-06-01,P02,1,79.0,3,3,0.54,0,2,0
C09657,2024-07-01,P02,1,79.0,4,16,0.67,1,0,0
C09657,2024-08-01,P02,1,79.0,5,7,0.43,3,0,0
C09657,2024-09-01,P02,1,79.0,6,15,0.67,1,0,0
C09657,2024-10-01,P02,1,79.0,7,16,0.88,2,0,0
C09657,2024-11-01,P02,1,79.0,8,8,0.57,4,0,0
C09657,2024-12-01,P02,1,79.0,9,11,0.37,1,0,0
C09657,2025-01-01,P02,1,79.0,10,12,0.62,2,0,0
C09657,2025-02-01,P02,1,79.0,11,9,0.56,1,0,0
C09657,2025-03-01,P02,1,79.0,12,12,0.69,2,0,0
C09657,2025-04-01,P02,1,79.0,13,9,0.85,2,0,0
C09657,2025-05-01,P02,1,79.0,14,16,0.69,2,0,0
C09657,2025-06-01,P02,1,79.0,15,11,0.59,1,0,0
C09657,2025-07-01,P02,1,79.0,16,10,0.8,0,1,0
C09657,2025-08-01,P02,1,79.0,17,20,0.82,3,0,0
C09657,2025-09-01,P02,1,79.0,18,22,0.8,2,0,0
C09657,2025-10-01,P02,1,79.0,19,11,0.75,3,0,0
C09657,2025-11-01,P02,1,79.0,20,23,0.84,1,0,0
C09657,2025-12-01,P02,1,79.0,21,24,0.62,1,0,0
C09658,2025-06-01,P02,1,79.0,0,4,0.58,0,1,0
C09658,2025-07-01,P02,1,79.0,1,15,0.64,3,0,0
C09658,2025-08-01,P02,1,79.0,2,14,0.61,2,0,0
C09658,2025-09-01,P02,1,79.0,3,12,0.44,2,0,0
C09658,2025-10-01,P02,1,79.0,4,15,0.5,1,0,0
C09658,2025-11-01,P02,1,79.0,5,13,0.67,2,0,0
C09658,2025-12-01,P02,1,79.0,6,8,0.86,1,0,0
C09659,2025-03-01,P01,1,29.0,0,10,0.78,2,0,0
C09659,2025-04-01,P01,1,29.0,1,4,0.51,1,0,0
C09659,2025-05-01,P01,1,29.0,2,15,0.59,2,0,0
C09659,2025-06-01,P01,1,29.0,3,5,0.55,1,0,0
C09659,2025-07-01,P01,1,29.0,4,6,0.39,2,0,0
C09659,2025-08-01,P01,1,29.0,5,7,0.45,2,0,0
C09659,2025-09-01,P01,1,29.0,6,6,0.57,3,0,0
C09659,2025-10-01,P01,1,29.0,7,8,0.81,3,0,0
C09659,2025-11-01,P01,1,29.0,8,17,0.5,0,0,0
C09659,2025-12-01,P01,1,29.0,9,15,0.91,1,0,0
C09660,2024-06-01,P01,1,29.0,0,9,0.72,6,0,0
C09660,2024-07-01,P01,1,29.0,1,15,0.45,1,0,0
C09660,2024-08-01,P01,1,29.0,2,15,0.67,0,0,0
C09660,2024-09-01,P01,1,29.0,3,9,0.54,1,0,0
C09660,2024-10-01,P01,1,29.0,4,15,0.64,0,0,0
C09660,2024-11-01,P01,1,29.0,5,11,0.82,2,0,0
C09660,2024-12-01,P01,1,29.0,6,8,0.64,2,0,0
C09660,2025-01-01,P01,1,29.0,7,12,0.61,1,0,0
C09660,2025-02-01,P01,1,29.0,8,22,0.53,0,0,0
C09660,2025-03-01,P02,1,79.0,9,5,0.7,0,0,0
C09660,2025-04-01,P02,1,79.0,10,15,0.76,0,0,0
C09660,2025-05-01,P02,1,79.0,11,5,0.67,2,0,0
C09660,2025-06-01,P02,1,79.0,12,20,0.31,1,0,0
C09660,2025-07-01,P02,1,79.0,13,16,0.59,4,0,0
C09660,2025-08-01,P02,1,79.0,14,16,0.61,1,1,0
C09660,2025-09-01,P02,1,79.0,15,14,0.6,4,0,0
C09660,2025-10-01,P02,1,79.0,16,17,0.68,1,0,0
C09660,2025-11-01,P02,1,79.0,17,11,0.54,3,0,0
C09660,2025-12-01,P02,1,79.0,18,13,0.59,4,0,0
C09661,2024-10-01,P01,1,29.0,0,14,0.7,2,0,0
C09661,2024-11-01,P01,1,29.0,1,11,0.6,0,0,0
C09661,2024-12-01,P01,1,29.0,2,5,0.45,1,0,0
C09661,2025-01-01,P01,1,29.0,3,17,0.38,2,0,0
C09661,2025-02-01,P01,1,29.0,4,13,0.66,2,0,0
C09661,2025-03-01,P01,1,29.0,5,9,0.7,5,0,0
C09661,2025-04-01,P01,1,29.0,6,21,0.63,1,0,0
C09661,2025-05-01,P01,1,29.0,7,23,0.65,2,0,0
C09661,2025-06-01,P01,1,29.0,8,9,0.86,1,0,0
C09661,2025-07-01,P01,1,29.0,9,9,0.53,2,1,0
C09661,2025-08-01,P01,1,29.0,10,10,0.64,0,2,0
C09661,2025-09-01,P01,1,29.0,11,11,0.61,0,0,0
C09661,2025-10-01,P01,1,29.0,12,15,0.42,3,0,0
C09661,2025-11-01,P01,1,29.0,13,22,0.53,0,0,0
C09661,2025-12-01,P01,1,29.0,14,16,0.73,3,0,0
C09662,2024-12-01,P03,1,149.0,0,10,0.74,5,0,0
C09662,2025-01-01,P03,1,149.0,1,13,0.7,2,3,0
C09662,2025-02-01,P03,1,149.0,2,19,0.67,0,0,0
C09662,2025-03-01,P03,1,149.0,3,8,0.45,2,0,0
C09662,2025-04-01,P03,1,149.0,4,18,0.82,2,2,0
C09662,2025-05-01,P03,1,149.0,5,11,0.35,1,0,0
C09662,2025-06-01,P03,1,149.0,6,10,0.56,1,0,0
C09662,2025-07-01,P03,1,149.0,7,16,0.81,2,0,0
C09662,2025-08-01,P03,1,149.0,8,26,0.47,3,2,0
C09662,2025-09-01,P03,1,149.0,9,18,0.72,2,1,0
C09662,2025-10-01,P03,1,149.0,10,13,0.57,1,0,0
C09662,2025-11-01,P03,1,149.0,11,15,0.71,4,0,0
C09662,2025-12-01,P03,1,149.0,12,21,0.49,5,0,0
C09663,2024-01-01,P04,1,399.0,0,14,0.68,0,2,0
C09663,2024-02-01,P04,1,399.0,1,15,0.88,2,0,0
C09663,2024-03-01,P04,1,399.0,2,10,0.61,1,0,0
C09663,2024-04-01,P04,1,399.0,3,14,0.54,3,0,0
C09663,2024-05-01,P04,1,399.0,4,7,0.66,1,0,0
C09663,2024-06-01,P04,1,399.0,5,7,0.72,2,0,0
C09663,2024-07-01,P04,1,399.0,6,12,0.42,1,0,0
C09663,2024-08-01,P04,1,399.0,7,18,0.56,1,0,0
C09663,2024-09-01,P04,1,399.0,8,12,0.66,6,2,0
C09663,2024-10-01,P04,1,399.0,9,10,0.58,2,0,0
C09663,2024-11-01,P04,1,399.0,10,14,0.45,2,0,0
C09663,2024-12-01,P04,1,399.0,11,13,0.67,1,0,0
C09663,2025-01-01,P04,1,399.0,12,18,0.53,0,0,0
C09663,2025-02-01,P04,1,399.0,13,19,0.65,1,0,0
C09663,2025-03-01,P04,1,399.0,14,13,0.64,2,0,0
C09663,2025-04-01,P04,1,399.0,15,19,0.77,0,0,0
C09663,2025-05-01,P04,1,399.0,16,7,0.78,0,0,0
C09663,2025-06-01,P04,1,399.0,17,17,0.9,1,0,0
C09663,2025-07-01,P04,1,399.0,18,10,0.71,0,0,0
C09663,2025-08-01,P04,1,399.0,19,30,0.85,2,0,0
C09663,2025-09-01,P04,1,399.0,20,9,0.67,3,0,0
C09663,2025-10-01,P04,1,399.0,21,17,0.47,3,0,0
C09663,2025-11-01,P04,1,399.0,22,13,0.86,0,0,0
C09663,2025-12-01,P04,1,399.0,23,14,0.51,2,0,0
C09664,2025-09-01,P02,1,79.0,0,15,0.59,0,1,0
C09664,2025-10-01,P02,1,79.0,1,7,0.55,1,1,0
C09664,2025-11-01,P02,1,79.0,2,0,0.64,2,0,0
C09664,2025-12-01,P02,1,79.0,3,21,0.68,0,0,0
C09665,2024-05-01,P02,1,79.0,0,15,0.64,5,0,0
C09665,2024-06-01,P02,1,79.0,1,12,0.89,0,0,0
C09665,2024-07-01,P02,1,79.0,2,14,0.67,2,0,0
C09665,2024-08-01,P02,1,79.0,3,16,0.47,0,0,0
C09665,2024-09-01,P02,1,79.0,4,19,0.77,1,0,0
C09665,2024-10-01,P02,1,79.0,5,16,0.53,3,0,0
C09665,2024-11-01,P02,1,79.0,6,13,0.76,2,0,0
C09665,2024-12-01,P02,1,79.0,7,7,0.64,0,0,0
C09665,2025-01-01,P02,1,79.0,8,10,0.54,2,1,0
C09665,2025-02-01,P02,1,79.0,9,11,0.52,2,0,0
C09665,2025-03-01,P02,1,79.0,10,11,0.72,2,0,0
C09665,2025-04-01,P02,1,79.0,11,13,0.84,0,1,0
C09665,2025-05-01,P02,1,79.0,12,12,0.5,3,0,0
C09665,2025-06-01,P02,1,79.0,13,21,0.95,0,0,0
C09665,2025-07-01,P02,1,79.0,14,14,0.57,2,0,0
C09665,2025-08-01,P02,1,79.0,15,15,0.65,1,0,0
C09665,2025-09-01,P02,1,79.0,16,20,0.83,1,0,0
C09665,2025-10-01,P02,1,79.0,17,16,0.84,2,0,0
C09665,2025-11-01,P02,1,79.0,18,3,0.54,1,0,0
C09665,2025-12-01,P02,1,79.0,19,15,0.79,1,0,0
C09666,2025-01-01,P02,1,79.0,0,11,0.61,1,0,0
C09666,2025-02-01,P02,1,79.0,1,17,0.38,1,0,0
C09666,2025-03-01,P02,1,79.0,2,4,0.66,3,0,0
C09666,2025-04-01,P02,1,79.0,3,17,0.47,1,0,0
C09666,2025-05-01,P02,1,79.0,4,13,0.36,0,0,0
C09666,2025-06-01,P02,1,79.0,5,11,0.69,0,3,0
C09666,2025-07-01,P02,1,79.0,6,10,0.62,2,0,0
C09666,2025-08-01,P02,1,79.0,7,22,0.63,2,0,0
C09666,2025-09-01,P02,1,79.0,8,11,0.65,1,0,0
C09666,2025-10-01,P02,1,79.0,9,14,0.61,1,0,0
C09666,2025-11-01,P02,1,79.0,10,4,0.64,0,0,0
C09666,2025-12-01,P02,1,79.0,11,13,0.73,2,0,0
C09667,2025-09-01,P02,1,79.0,0,11,0.35,3,0,0
C09667,2025-10-01,P02,1,79.0,1,17,0.6,1,0,0
C09667,2025-11-01,P02,1,79.0,2,15,0.3,4,1,0
C09667,2025-12-01,P02,1,79.0,3,19,0.61,4,1,0
C09668,2024-06-01,P02,1,79.0,0,19,0.58,4,0,0
C09668,2024-07-01,P02,1,79.0,1,7,0.64,1,0,0
C09668,2024-08-01,P02,1,79.0,2,10,0.6,1,0,0
C09668,2024-09-01,P02,1,79.0,3,4,0.39,1,0,0
C09668,2024-10-01,P02,1,79.0,4,0,0.49,3,0,0
C09668,2024-11-01,P02,1,79.0,5,21,0.72,2,0,0
C09668,2024-12-01,P02,1,79.0,6,14,0.39,2,0,0
C09668,2025-01-01,P02,1,79.0,7,15,0.62,3,0,0
C09668,2025-02-01,P02,1,79.0,8,11,0.65,1,0,0
C09668,2025-03-01,P02,1,79.0,9,14,0.59,2,0,0
C09668,2025-04-01,P02,1,79.0,10,21,0.78,3,0,0
C09668,2025-05-01,P02,1,79.0,11,8,0.57,1,0,0
C09668,2025-06-01,P02,1,79.0,12,18,0.83,3,0,0
C09668,2025-07-01,P02,1,79.0,13,13,0.63,2,0,0
C09668,2025-08-01,P02,1,79.0,14,18,0.51,4,0,0
C09668,2025-09-01,P02,1,79.0,15,21,0.44,2,0,0
C09668,2025-10-01,P02,1,79.0,16,13,0.77,0,2,0
C09668,2025-11-01,P02,1,79.0,17,10,0.53,2,0,0
C09668,2025-12-01,P02,1,79.0,18,15,0.88,1,0,0
C09669,2025-04-01,P01,1,29.0,0,17,0.6,0,0,0
C09669,2025-05-01,P01,1,29.0,1,9,0.88,1,0,0
C09669,2025-06-01,P01,1,29.0,2,12,0.68,0,0,0
C09669,2025-07-01,P01,1,29.0,3,8,0.37,1,0,0
C09669,2025-08-01,P01,1,29.0,4,4,0.56,2,0,0
C09669,2025-09-01,P01,1,29.0,5,7,0.62,0,0,0
C09669,2025-10-01,P01,1,29.0,6,11,0.48,1,0,0
C09669,2025-11-01,P01,1,29.0,7,3,0.38,3,0,0
C09669,2025-12-01,P02,1,79.0,8,18,0.62,1,0,0
C09670,2024-11-01,P01,1,29.0,0,18,0.41,4,0,0
C09670,2024-12-01,P01,1,29.0,1,18,0.21,4,1,0
C09670,2025-01-01,P01,1,29.0,2,15,0.7,2,0,0
C09670,2025-02-01,P01,1,29.0,3,16,0.84,0,0,0
C09670,2025-03-01,P01,1,29.0,4,8,0.32,0,0,0
C09670,2025-04-01,P01,1,29.0,5,7,0.58,0,0,0
C09670,2025-05-01,P01,1,29.0,6,14,0.48,5,0,0
C09670,2025-06-01,P02,1,79.0,7,10,0.69,1,3,0
C09670,2025-07-01,P02,1,79.0,8,12,0.55,3,0,0
C09670,2025-08-01,P02,1,79.0,9,8,0.74,4,0,0
C09670,2025-09-01,P02,1,79.0,10,13,0.64,0,0,0
C09670,2025-10-01,P02,1,79.0,11,21,0.81,0,0,0
C09670,2025-11-01,P02,1,79.0,12,20,0.64,3,0,0
C09670,2025-12-01,P02,1,79.0,13,17,0.54,1,0,0
C09671,2024-08-01,P03,1,149.0,0,9,0.49,2,0,0
C09671,2024-09-01,P03,1,149.0,1,12,0.59,1,1,0
C09671,2024-10-01,P03,1,149.0,2,3,0.37,0,0,0
C09671,2024-11-01,P03,1,149.0,3,11,0.68,2,0,0
C09671,2024-12-01,P03,1,149.0,4,11,0.48,1,0,0
C09671,2025-01-01,P03,1,149.0,5,15,0.8,3,0,0
C09671,2025-02-01,P03,1,149.0,6,25,0.69,0,0,0
C09671,2025-03-01,P03,1,149.0,7,16,0.62,3,0,0
C09671,2025-04-01,P03,1,149.0,8,2,0.76,0,0,0
C09671,2025-05-01,P03,1,149.0,9,9,0.51,2,0,0
C09671,2025-06-01,P03,1,149.0,10,20,0.79,4,0,0
C09671,2025-07-01,P03,1,149.0,11,22,0.8,1,0,0
C09671,2025-08-01,P03,1,149.0,12,13,0.64,1,0,0
C09671,2025-09-01,P03,1,149.0,13,19,0.65,2,3,0
C09671,2025-10-01,P03,1,149.0,14,18,0.57,6,0,0
C09671,2025-11-01,P03,1,149.0,15,10,0.46,2,0,0
C09671,2025-12-01,P03,1,149.0,16,17,0.6,1,0,0
C09672,2024-11-01,P01,1,29.0,0,9,0.64,0,0,0
C09672,2024-12-01,P01,1,29.0,1,13,0.39,1,1,0
C09672,2025-01-01,P01,1,29.0,2,10,0.71,3,0,0
C09672,2025-02-01,P01,1,29.0,3,15,0.74,2,1,0
C09672,2025-03-01,P01,1,29.0,4,13,0.61,2,0,0
C09672,2025-04-01,P01,1,29.0,5,13,0.66,2,0,0
C09672,2025-05-01,P02,1,79.0,6,11,0.65,2,0,0
C09672,2025-06-01,P02,1,79.0,7,12,0.78,1,0,0
C09672,2025-07-01,P02,1,79.0,8,11,0.73,0,0,0
C09672,2025-08-01,P02,1,79.0,9,13,0.59,0,0,0
C09672,2025-09-01,P02,1,79.0,10,2,0.75,2,0,0
C09672,2025-10-01,P02,1,79.0,11,16,0.79,2,0,0
C09672,2025-11-01,P02,1,79.0,12,13,0.42,2,0,0
C09672,2025-12-01,P02,1,79.0,13,11,0.68,1,0,0
C09673,2024-01-01,P03,1,149.0,0,8,0.35,1,0,0
C09673,2024-02-01,P03,1,149.0,1,10,0.35,0,0,0
C09673,2024-03-01,P03,1,149.0,2,9,0.33,3,0,0
C09673,2024-04-01,P03,1,149.0,3,18,0.7,0,0,0
C09673,2024-05-01,P03,1,149.0,4,13,0.43,1,0,0
C09673,2024-06-01,P03,1,149.0,5,14,0.66,1,0,0
C09673,2024-07-01,P03,1,149.0,6,18,0.32,2,0,0
C09673,2024-08-01,P03,1,149.0,7,14,0.32,1,0,0
C09673,2024-09-01,P03,1,149.0,8,20,0.61,3,0,0
C09673,2024-10-01,P03,1,149.0,9,4,0.44,0,0,0
C09673,2024-11-01,P03,1,149.0,10,20,0.5,2,0,0
C09673,2024-12-01,P03,1,149.0,11,14,0.65,1,0,0
C09673,2025-01-01,P03,1,149.0,12,4,0.56,1,0,0
C09673,2025-02-01,P03,1,149.0,13,17,0.6,3,0,0
C09673,2025-03-01,P03,1,149.0,14,15,0.74,1,0,0
C09673,2025-04-01,P02,1,79.0,15,26,0.76,3,0,0
C09673,2025-05-01,P02,1,79.0,16,18,0.81,1,0,0
C09673,2025-06-01,P02,1,79.0,17,8,0.32,2,0,0
C09673,2025-07-01,P02,1,79.0,18,16,0.9,1,0,0
C09673,2025-08-01,P02,1,79.0,19,15,0.4,2,0,0
C09673,2025-09-01,P02,1,79.0,20,18,0.72,2,0,0
C09673,2025-10-01,P02,1,79.0,21,20,0.86,3,0,0
C09673,2025-11-01,P02,1,79.0,22,19,0.71,1,0,0
C09673,2025-12-01,P02,1,79.0,23,19,0.58,0,0,0
C09674,2025-05-01,P01,1,29.0,0,14,0.44,3,0,0
C09674,2025-06-01,P01,1,29.0,1,8,0.61,1,0,0
C09674,2025-07-01,P01,1,29.0,2,12,0.29,2,0,0
C09674,2025-08-01,P01,1,29.0,3,8,0.45,3,0,0
C09674,2025-09-01,P01,1,29.0,4,13,0.63,2,0,0
C09674,2025-10-01,P01,1,29.0,5,9,0.57,3,0,0
C09674,2025-11-01,P01,1,29.0,6,7,0.6,2,0,0
C09674,2025-12-01,P01,1,29.0,7,15,0.35,1,0,0
C09675,2024-01-01,P02,1,79.0,0,12,0.47,0,0,0
C09675,2024-02-01,P02,1,79.0,1,15,0.37,1,0,0
C09675,2024-03-01,P02,1,79.0,2,8,0.4,1,0,0
C09675,2024-04-01,P02,1,79.0,3,7,0.53,5,0,0
C09675,2024-05-01,P02,1,79.0,4,12,0.77,2,0,0
C09675,2024-06-01,P02,1,79.0,5,10,0.48,3,0,0
C09675,2024-07-01,P02,1,79.0,6,22,0.72,1,0,0
C09675,2024-08-01,P02,1,79.0,7,13,0.6,2,0,0
C09675,2024-09-01,P02,1,79.0,8,21,0.89,1,0,0
